source,event_id,heat_id,division_id,athlete_id,score,modified_total,modifier,type,counting,total_wave,total_jump,total_points,heat_id_athlete_id
Live Heats,321863,2578703,584936,1162812,4.8,4.8,,Jump,True,10.13,9.37,19.5,2578703_1162812
Live Heats,321863,2578703,584936,1162812,4.63,4.63,,Wave,True,10.13,9.37,19.5,2578703_1162812
Live Heats,321863,2578703,584936,527167,3.63,3.63,,Wave,,7.800000000000001,10.23,18.03,2578703_527167
Live Heats,321863,2578703,584936,527167,3.6,3.6,,Wave,,7.800000000000001,10.23,18.03,2578703_527167
Live Heats,321863,2578703,584936,527167,5.33,5.33,,Jump,True,7.800000000000001,10.23,18.03,2578703_527167
Live Heats,321863,2578703,584936,527167,4.9,4.9,,Jump,True,7.800000000000001,10.23,18.03,2578703_527167
Live Heats,321863,2578703,584936,527167,3.83,3.83,,Wave,True,7.800000000000001,10.23,18.03,2578703_527167
Live Heats,321863,2578703,584936,527167,2.9,2.9,,Wave,,7.800000000000001,10.23,18.03,2578703_527167
Live Heats,321863,2578703,584936,527167,3.97,3.97,,Wave,True,7.800000000000001,10.23,18.03,2578703_527167
Live Heats,321863,2578703,584936,527167,3.47,3.47,,Wave,,7.800000000000001,10.23,18.03,2578703_527167
Live Heats,321863,2578703,584936,1169471,3.87,3.87,,Jump,,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,4.33,4.33,,Jump,True,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,1.93,1.93,,Wave,,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,3.03,3.03,,Wave,,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,4.1,4.1,,Wave,True,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,3.57,3.57,,Jump,,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,3.0,3.0,,Wave,,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,3.3,3.3,,Wave,,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,2.83,2.83,,Wave,,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,3.9,3.9,,Jump,,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,3.43,3.43,,Wave,True,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578703,584936,1169471,4.5,4.5,,Jump,True,7.529999999999999,8.83,16.36,2578703_1169471
Live Heats,321863,2578704,584936,817916,5.33,5.33,,Jump,True,11.33,11.4,22.73,2578704_817916
Live Heats,321863,2578704,584936,817916,6.2,6.2,,Wave,True,11.33,11.4,22.73,2578704_817916
Live Heats,321863,2578704,584936,817916,3.67,3.67,,Wave,,11.33,11.4,22.73,2578704_817916
Live Heats,321863,2578704,584936,817916,5.13,5.13,,Wave,True,11.33,11.4,22.73,2578704_817916
Live Heats,321863,2578704,584936,817916,4.17,4.17,,Jump,,11.33,11.4,22.73,2578704_817916
Live Heats,321863,2578704,584936,817916,4.8,4.8,,Wave,,11.33,11.4,22.73,2578704_817916
Live Heats,321863,2578704,584936,817916,4.83,4.83,,Wave,,11.33,11.4,22.73,2578704_817916
Live Heats,321863,2578704,584936,817916,6.07,6.07,,Jump,True,11.33,11.4,22.73,2578704_817916
Live Heats,321863,2578704,584936,1334796,3.87,3.87,,Wave,,9.54,10.36,19.9,2578704_1334796
Live Heats,321863,2578704,584936,1334796,1.33,1.33,,Wave,,9.54,10.36,19.9,2578704_1334796
Live Heats,321863,2578704,584936,1334796,1.57,1.57,,Wave,,9.54,10.36,19.9,2578704_1334796
Live Heats,321863,2578704,584936,1334796,4.37,4.37,,Wave,True,9.54,10.36,19.9,2578704_1334796
Live Heats,321863,2578704,584936,1334796,5.17,5.17,,Wave,True,9.54,10.36,19.9,2578704_1334796
Live Heats,321863,2578704,584936,1334796,5.43,5.43,,Jump,True,9.54,10.36,19.9,2578704_1334796
Live Heats,321863,2578704,584936,1334796,4.93,4.93,,Jump,True,9.54,10.36,19.9,2578704_1334796
Live Heats,321863,2578704,584936,1166082,3.27,3.27,,Jump,,7.17,7.800000000000001,14.97,2578704_1166082
Live Heats,321863,2578704,584936,1166082,3.83,3.83,,Jump,True,7.17,7.800000000000001,14.97,2578704_1166082
Live Heats,321863,2578704,584936,1166082,3.47,3.47,,Wave,,7.17,7.800000000000001,14.97,2578704_1166082
Live Heats,321863,2578704,584936,1166082,3.4,3.4,,Wave,,7.17,7.800000000000001,14.97,2578704_1166082
Live Heats,321863,2578704,584936,1166082,3.27,3.27,,Wave,,7.17,7.800000000000001,14.97,2578704_1166082
Live Heats,321863,2578704,584936,1166082,3.97,3.97,,Jump,True,7.17,7.800000000000001,14.97,2578704_1166082
Live Heats,321863,2578704,584936,1166082,3.1,3.1,,Wave,,7.17,7.800000000000001,14.97,2578704_1166082
Live Heats,321863,2578704,584936,1166082,3.67,3.67,,Wave,True,7.17,7.800000000000001,14.97,2578704_1166082
Live Heats,321863,2578704,584936,1166082,3.5,3.5,,Wave,True,7.17,7.800000000000001,14.97,2578704_1166082
Live Heats,321863,2578704,584936,1166082,2.77,2.77,,Wave,,7.17,7.800000000000001,14.97,2578704_1166082
Live Heats,321863,2578705,584936,1541677,6.87,6.87,,Jump,True,4.67,13.44,18.11,2578705_1541677
Live Heats,321863,2578705,584936,1541677,6.57,6.57,,Jump,True,4.67,13.44,18.11,2578705_1541677
Live Heats,321863,2578705,584936,1541677,4.83,4.83,,Jump,,4.67,13.44,18.11,2578705_1541677
Live Heats,321863,2578705,584936,1541677,2.0,2.0,,Jump,,4.67,13.44,18.11,2578705_1541677
Live Heats,321863,2578705,584936,1541677,2.5,2.5,,Wave,True,4.67,13.44,18.11,2578705_1541677
Live Heats,321863,2578705,584936,1541677,5.67,5.67,,Jump,,4.67,13.44,18.11,2578705_1541677
Live Heats,321863,2578705,584936,1541677,0.83,0.83,,Wave,,4.67,13.44,18.11,2578705_1541677
Live Heats,321863,2578705,584936,1541677,2.17,2.17,,Wave,True,4.67,13.44,18.11,2578705_1541677
Live Heats,321863,2578705,584936,819666,3.83,3.83,,Jump,True,8.13,3.83,11.96,2578705_819666
Live Heats,321863,2578705,584936,819666,1.27,1.27,,Wave,,8.13,3.83,11.96,2578705_819666
Live Heats,321863,2578705,584936,819666,2.5,2.5,,Wave,,8.13,3.83,11.96,2578705_819666
Live Heats,321863,2578705,584936,819666,3.9,3.9,,Wave,True,8.13,3.83,11.96,2578705_819666
Live Heats,321863,2578705,584936,819666,4.23,4.23,,Wave,True,8.13,3.83,11.96,2578705_819666
Live Heats,321863,2578705,584936,1167311,,,,,,8.5,3.17,11.67,2578705_1167311
Live Heats,321863,2578705,584936,1167311,3.6,3.6,,Wave,True,8.5,3.17,11.67,2578705_1167311
Live Heats,321863,2578705,584936,1167311,,,,,,8.5,3.17,11.67,2578705_1167311
Live Heats,321863,2578705,584936,1167311,3.17,3.17,,Jump,True,8.5,3.17,11.67,2578705_1167311
Live Heats,321863,2578705,584936,1167311,4.9,4.9,,Wave,True,8.5,3.17,11.67,2578705_1167311
Live Heats,321863,2578705,584936,1167311,1.4,1.4,,Wave,,8.5,3.17,11.67,2578705_1167311
Live Heats,321863,2578705,584936,1167311,2.2,2.2,,Wave,,8.5,3.17,11.67,2578705_1167311
Live Heats,321863,2578705,584936,1167311,1.0,1.0,,Wave,,8.5,3.17,11.67,2578705_1167311
Live Heats,321863,2578695,584936,527155,5.37,5.37,,Jump,,10.760000000000002,17.07,27.83,2578695_527155
Live Heats,321863,2578695,584936,527155,3.9,3.9,,Wave,,10.760000000000002,17.07,27.83,2578695_527155
Live Heats,321863,2578695,584936,527155,8.07,8.07,,Jump,True,10.760000000000002,17.07,27.83,2578695_527155
Live Heats,321863,2578695,584936,527155,4.4,4.4,,Wave,,10.760000000000002,17.07,27.83,2578695_527155
Live Heats,321863,2578695,584936,527155,6.4,6.4,,Jump,,10.760000000000002,17.07,27.83,2578695_527155
Live Heats,321863,2578695,584936,527155,6.03,6.03,,Wave,True,10.760000000000002,17.07,27.83,2578695_527155
Live Heats,321863,2578695,584936,527155,4.73,4.73,,Wave,True,10.760000000000002,17.07,27.83,2578695_527155
Live Heats,321863,2578695,584936,527155,9.0,9.0,,Jump,True,10.760000000000002,17.07,27.83,2578695_527155
Live Heats,321863,2578695,584936,527155,3.93,3.93,,Wave,,10.760000000000002,17.07,27.83,2578695_527155
Live Heats,321863,2578695,584936,1334796,6.0,6.0,,Jump,True,9.96,11.67,21.63,2578695_1334796
Live Heats,321863,2578695,584936,1334796,3.5,3.5,,Jump,,9.96,11.67,21.63,2578695_1334796
Live Heats,321863,2578695,584936,1334796,3.73,3.73,,Wave,,9.96,11.67,21.63,2578695_1334796
Live Heats,321863,2578695,584936,1334796,5.67,5.67,,Jump,True,9.96,11.67,21.63,2578695_1334796
Live Heats,321863,2578695,584936,1334796,3.73,3.73,,Wave,,9.96,11.67,21.63,2578695_1334796
Live Heats,321863,2578695,584936,1334796,2.0,2.0,,Wave,,9.96,11.67,21.63,2578695_1334796
Live Heats,321863,2578695,584936,1334796,3.0,3.0,,Wave,,9.96,11.67,21.63,2578695_1334796
Live Heats,321863,2578695,584936,1334796,4.63,4.63,,Wave,True,9.96,11.67,21.63,2578695_1334796
Live Heats,321863,2578695,584936,1334796,4.63,4.63,,Wave,,9.96,11.67,21.63,2578695_1334796
Live Heats,321863,2578695,584936,1334796,5.33,5.33,,Wave,True,9.96,11.67,21.63,2578695_1334796
Live Heats,321863,2578695,584936,819666,4.37,4.37,,Wave,True,9.1,3.0,12.1,2578695_819666
Live Heats,321863,2578695,584936,819666,3.0,3.0,,Jump,True,9.1,3.0,12.1,2578695_819666
Live Heats,321863,2578695,584936,819666,4.73,4.73,,Wave,True,9.1,3.0,12.1,2578695_819666
Live Heats,321863,2578695,584936,819666,2.8,2.8,,Wave,,9.1,3.0,12.1,2578695_819666
Live Heats,321863,2578695,584936,819666,4.0,4.0,,Wave,,9.1,3.0,12.1,2578695_819666
Live Heats,321863,2578695,584936,527167,3.0,3.0,,Wave,,7.630000000000001,3.27,10.9,2578695_527167
Live Heats,321863,2578695,584936,527167,4.2,4.2,,Wave,True,7.630000000000001,3.27,10.9,2578695_527167
Live Heats,321863,2578695,584936,527167,2.97,2.97,,Wave,,7.630000000000001,3.27,10.9,2578695_527167
Live Heats,321863,2578695,584936,527167,3.27,3.27,,Jump,True,7.630000000000001,3.27,10.9,2578695_527167
Live Heats,321863,2578695,584936,527167,3.43,3.43,,Wave,True,7.630000000000001,3.27,10.9,2578695_527167
Live Heats,321863,2578696,584936,527155,5.33,5.33,,Jump,,11.47,13.87,25.34,2578696_527155
Live Heats,321863,2578696,584936,527155,4.0,4.0,,Wave,,11.47,13.87,25.34,2578696_527155
Live Heats,321863,2578696,584936,527155,7.7,7.7,,Jump,True,11.47,13.87,25.34,2578696_527155
Live Heats,321863,2578696,584936,527155,5.5,5.5,,Wave,True,11.47,13.87,25.34,2578696_527155
Live Heats,321863,2578696,584936,527155,6.17,6.17,,Jump,True,11.47,13.87,25.34,2578696_527155
Live Heats,321863,2578696,584936,527155,3.6,3.6,,Wave,,11.47,13.87,25.34,2578696_527155
Live Heats,321863,2578696,584936,527155,4.47,4.47,,Wave,,11.47,13.87,25.34,2578696_527155
Live Heats,321863,2578696,584936,527155,3.73,3.73,,Wave,,11.47,13.87,25.34,2578696_527155
Live Heats,321863,2578696,584936,527155,5.97,5.97,,Wave,True,11.47,13.87,25.34,2578696_527155
Live Heats,321863,2578696,584936,527155,4.97,4.97,,Wave,,11.47,13.87,25.34,2578696_527155
Live Heats,321863,2578696,584936,835109,5.33,5.33,,Jump,True,10.36,10.56,20.92,2578696_835109
Live Heats,321863,2578696,584936,835109,3.33,3.33,,Wave,,10.36,10.56,20.92,2578696_835109
Live Heats,321863,2578696,584936,835109,4.27,4.27,,Wave,,10.36,10.56,20.92,2578696_835109
Live Heats,321863,2578696,584936,835109,5.33,5.33,,Wave,True,10.36,10.56,20.92,2578696_835109
Live Heats,321863,2578696,584936,835109,4.07,4.07,,Jump,,10.36,10.56,20.92,2578696_835109
Live Heats,321863,2578696,584936,835109,5.23,5.23,,Jump,True,10.36,10.56,20.92,2578696_835109
Live Heats,321863,2578696,584936,835109,4.17,4.17,,Wave,,10.36,10.56,20.92,2578696_835109
Live Heats,321863,2578696,584936,835109,5.03,5.03,,Wave,True,10.36,10.56,20.92,2578696_835109
Live Heats,321863,2578696,584936,1162812,4.47,4.47,,Wave,,10.1,9.7,19.8,2578696_1162812
Live Heats,321863,2578696,584936,1162812,4.8,4.8,,Jump,True,10.1,9.7,19.8,2578696_1162812
Live Heats,321863,2578696,584936,1162812,4.9,4.9,,Jump,True,10.1,9.7,19.8,2578696_1162812
Live Heats,321863,2578696,584936,1162812,4.97,4.97,,Wave,True,10.1,9.7,19.8,2578696_1162812
Live Heats,321863,2578696,584936,1162812,3.5,3.5,,Jump,,10.1,9.7,19.8,2578696_1162812
Live Heats,321863,2578696,584936,1162812,5.13,5.13,,Wave,True,10.1,9.7,19.8,2578696_1162812
Live Heats,321863,2578696,584936,1162812,4.3,4.3,,Wave,,10.1,9.7,19.8,2578696_1162812
Live Heats,321863,2578706,584936,1334796,3.2,3.2,,Wave,,14.06,12.47,26.53,2578706_1334796
Live Heats,321863,2578706,584936,1334796,7.53,7.53,,Wave,True,14.06,12.47,26.53,2578706_1334796
Live Heats,321863,2578706,584936,1334796,6.0,6.0,,Jump,True,14.06,12.47,26.53,2578706_1334796
Live Heats,321863,2578706,584936,1334796,6.53,6.53,,Wave,True,14.06,12.47,26.53,2578706_1334796
Live Heats,321863,2578706,584936,1334796,3.0,3.0,,Jump,,14.06,12.47,26.53,2578706_1334796
Live Heats,321863,2578706,584936,1334796,5.27,5.27,,Wave,,14.06,12.47,26.53,2578706_1334796
Live Heats,321863,2578706,584936,1334796,6.47,6.47,,Jump,True,14.06,12.47,26.53,2578706_1334796
Live Heats,321863,2578706,584936,1334796,2.33,2.33,,Wave,,14.06,12.47,26.53,2578706_1334796
Live Heats,321863,2578706,584936,1334796,5.17,5.17,,Wave,,14.06,12.47,26.53,2578706_1334796
Live Heats,321863,2578706,584936,817916,4.4,4.4,,Wave,,10.6,9.97,20.57,2578706_817916
Live Heats,321863,2578706,584936,817916,4.97,4.97,,Jump,True,10.6,9.97,20.57,2578706_817916
Live Heats,321863,2578706,584936,817916,4.83,4.83,,Wave,True,10.6,9.97,20.57,2578706_817916
Live Heats,321863,2578706,584936,817916,4.07,4.07,,Wave,,10.6,9.97,20.57,2578706_817916
Live Heats,321863,2578706,584936,817916,5.0,5.0,,Jump,True,10.6,9.97,20.57,2578706_817916
Live Heats,321863,2578706,584936,817916,2.37,2.37,,Wave,,10.6,9.97,20.57,2578706_817916
Live Heats,321863,2578706,584936,817916,5.77,5.77,,Wave,True,10.6,9.97,20.57,2578706_817916
Live Heats,321863,2578706,584936,817916,4.33,4.33,,Wave,,10.6,9.97,20.57,2578706_817916
Live Heats,321863,2578706,584936,817916,4.73,4.73,,Wave,,10.6,9.97,20.57,2578706_817916
Live Heats,321863,2578706,584936,1541677,1.0,1.0,,Wave,,4.14,11.47,15.61,2578706_1541677
Live Heats,321863,2578706,584936,1541677,5.6,5.6,,Jump,True,4.14,11.47,15.61,2578706_1541677
Live Heats,321863,2578706,584936,1541677,5.87,5.87,,Jump,True,4.14,11.47,15.61,2578706_1541677
Live Heats,321863,2578706,584936,1541677,1.5,1.5,,Wave,,4.14,11.47,15.61,2578706_1541677
Live Heats,321863,2578706,584936,1541677,1.57,1.57,,Wave,True,4.14,11.47,15.61,2578706_1541677
Live Heats,321863,2578706,584936,1541677,2.57,2.57,,Wave,True,4.14,11.47,15.61,2578706_1541677
Live Heats,321863,2578697,584936,835109,4.0,4.0,,Jump,,11.86,9.260000000000002,21.12,2578697_835109
Live Heats,321863,2578697,584936,835109,5.43,5.43,,Wave,True,11.86,9.260000000000002,21.12,2578697_835109
Live Heats,321863,2578697,584936,835109,4.5,4.5,,Jump,,11.86,9.260000000000002,21.12,2578697_835109
Live Heats,321863,2578697,584936,835109,4.13,4.13,,Wave,,11.86,9.260000000000002,21.12,2578697_835109
Live Heats,321863,2578697,584936,835109,4.53,4.53,,Jump,True,11.86,9.260000000000002,21.12,2578697_835109
Live Heats,321863,2578697,584936,835109,6.43,6.43,,Wave,True,11.86,9.260000000000002,21.12,2578697_835109
Live Heats,321863,2578697,584936,835109,4.73,4.73,,Jump,True,11.86,9.260000000000002,21.12,2578697_835109
Live Heats,321863,2578697,584936,835109,4.23,4.23,,Wave,,11.86,9.260000000000002,21.12,2578697_835109
Live Heats,321863,2578697,584936,817916,4.37,4.37,,Wave,,10.27,9.23,19.5,2578697_817916
Live Heats,321863,2578697,584936,817916,4.6,4.6,,Wave,True,10.27,9.23,19.5,2578697_817916
Live Heats,321863,2578697,584936,817916,4.53,4.53,,Jump,True,10.27,9.23,19.5,2578697_817916
Live Heats,321863,2578697,584936,817916,1.57,1.57,,Wave,,10.27,9.23,19.5,2578697_817916
Live Heats,321863,2578697,584936,817916,4.7,4.7,,Jump,True,10.27,9.23,19.5,2578697_817916
Live Heats,321863,2578697,584936,817916,2.67,2.67,,Wave,,10.27,9.23,19.5,2578697_817916
Live Heats,321863,2578697,584936,817916,5.67,5.67,,Wave,True,10.27,9.23,19.5,2578697_817916
Live Heats,321863,2578698,584936,527155,5.33,5.33,,Wave,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,5.73,5.73,,Jump,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,,,,,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,5.47,5.47,,Wave,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,4.83,4.83,,Wave,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,5.83,5.83,,Jump,True,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,6.1,6.1,,Wave,True,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,4.83,4.83,,Jump,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,8.17,8.17,,Wave,True,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,4.77,4.77,,Jump,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,8.3,8.3,,Jump,True,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,5.57,5.57,,Wave,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,5.23,5.23,,Jump,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,2.83,2.83,,Wave,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,3.17,3.17,,Wave,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,5.6,5.6,,Jump,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,527155,2.5,2.5,,Wave,,14.27,14.13,28.4,2578698_527155
Live Heats,321863,2578698,584936,1334796,5.0,5.0,,Jump,,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,4.33,4.33,,Wave,,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,3.83,3.83,,Wave,,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,4.0,4.0,,Wave,,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,4.77,4.77,,Wave,True,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,5.0,5.0,,Jump,,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,6.57,6.57,,Jump,True,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,4.43,4.43,,Wave,,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,4.1,4.1,,Wave,,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,4.5,4.5,,Jump,,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,5.27,5.27,,Wave,True,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,2.93,2.93,,Wave,,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,5.5,5.5,,Jump,True,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,1334796,2.57,2.57,,Wave,,10.04,12.07,22.11,2578698_1334796
Live Heats,321863,2578698,584936,835109,5.2,5.2,,Wave,True,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578698,584936,835109,5.43,5.43,,Jump,True,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578698,584936,835109,2.83,2.83,,Wave,,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578698,584936,835109,4.07,4.07,,Jump,,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578698,584936,835109,4.67,4.67,,Jump,True,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578698,584936,835109,3.93,3.93,,Wave,,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578698,584936,835109,2.67,2.67,,Jump,,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578698,584936,835109,3.27,3.27,,Wave,,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578698,584936,835109,5.77,5.77,,Wave,True,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578698,584936,835109,4.23,4.23,,Jump,,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578698,584936,835109,5.17,5.17,,Wave,,10.97,10.1,21.07,2578698_835109
Live Heats,321863,2578723,584937,1199509,3.67,3.67,,Wave,,12.37,4.27,16.64,2578723_1199509
Live Heats,321863,2578723,584937,1199509,4.77,4.77,,Wave,,12.37,4.27,16.64,2578723_1199509
Live Heats,321863,2578723,584937,1199509,5.5,5.5,,Wave,,12.37,4.27,16.64,2578723_1199509
Live Heats,321863,2578723,584937,1199509,4.27,4.27,,Jump,True,12.37,4.27,16.64,2578723_1199509
Live Heats,321863,2578723,584937,1199509,6.0,6.0,,Wave,True,12.37,4.27,16.64,2578723_1199509
Live Heats,321863,2578723,584937,1199509,6.37,6.37,,Wave,True,12.37,4.27,16.64,2578723_1199509
Live Heats,321863,2578723,584937,1199509,3.67,3.67,,Jump,,12.37,4.27,16.64,2578723_1199509
Live Heats,321863,2578723,584937,1199509,3.93,3.93,,Wave,,12.37,4.27,16.64,2578723_1199509
Live Heats,321863,2578723,584937,1199509,1.9,1.9,,Wave,,12.37,4.27,16.64,2578723_1199509
Live Heats,321863,2578723,584937,1546264,3.33,3.33,,Jump,,7.57,4.2,11.77,2578723_1546264
Live Heats,321863,2578723,584937,1546264,2.33,2.33,,Wave,,7.57,4.2,11.77,2578723_1546264
Live Heats,321863,2578723,584937,1546264,3.7,3.7,,Wave,True,7.57,4.2,11.77,2578723_1546264
Live Heats,321863,2578723,584937,1546264,2.1,2.1,,Wave,,7.57,4.2,11.77,2578723_1546264
Live Heats,321863,2578723,584937,1546264,4.2,4.2,,Jump,True,7.57,4.2,11.77,2578723_1546264
Live Heats,321863,2578723,584937,1546264,2.17,2.17,,Wave,,7.57,4.2,11.77,2578723_1546264
Live Heats,321863,2578723,584937,1546264,3.97,3.97,,Jump,,7.57,4.2,11.77,2578723_1546264
Live Heats,321863,2578723,584937,1546264,2.3,2.3,,Wave,,7.57,4.2,11.77,2578723_1546264
Live Heats,321863,2578723,584937,1546264,3.87,3.87,,Wave,True,7.57,4.2,11.77,2578723_1546264
Live Heats,321863,2578723,584937,1514776,2.4,2.4,,Wave,,5.470000000000001,6.17,11.64,2578723_1514776
Live Heats,321863,2578723,584937,1514776,2.87,2.87,,Wave,True,5.470000000000001,6.17,11.64,2578723_1514776
Live Heats,321863,2578723,584937,1514776,1.17,1.17,,Wave,,5.470000000000001,6.17,11.64,2578723_1514776
Live Heats,321863,2578723,584937,1514776,6.17,6.17,,Jump,True,5.470000000000001,6.17,11.64,2578723_1514776
Live Heats,321863,2578723,584937,1514776,2.6,2.6,,Wave,True,5.470000000000001,6.17,11.64,2578723_1514776
Live Heats,321863,2578723,584937,1514776,2.33,2.33,,Wave,,5.470000000000001,6.17,11.64,2578723_1514776
Live Heats,321863,2578724,584937,1397496,4.83,4.83,,Jump,True,9.23,4.83,14.06,2578724_1397496
Live Heats,321863,2578724,584937,1397496,4.5,4.5,,Wave,True,9.23,4.83,14.06,2578724_1397496
Live Heats,321863,2578724,584937,1397496,3.1,3.1,,Wave,,9.23,4.83,14.06,2578724_1397496
Live Heats,321863,2578724,584937,1397496,3.0,3.0,,Jump,,9.23,4.83,14.06,2578724_1397496
Live Heats,321863,2578724,584937,1397496,3.53,3.53,,Wave,,9.23,4.83,14.06,2578724_1397496
Live Heats,321863,2578724,584937,1397496,4.0,4.0,,Wave,,9.23,4.83,14.06,2578724_1397496
Live Heats,321863,2578724,584937,1397496,4.73,4.73,,Wave,True,9.23,4.83,14.06,2578724_1397496
Live Heats,321863,2578724,584937,1552100,1.0,1.0,,Wave,,7.43,1.67,9.1,2578724_1552100
Live Heats,321863,2578724,584937,1552100,1.23,1.23,,Jump,,7.43,1.67,9.1,2578724_1552100
Live Heats,321863,2578724,584937,1552100,3.03,3.03,,Wave,True,7.43,1.67,9.1,2578724_1552100
Live Heats,321863,2578724,584937,1552100,4.4,4.4,,Wave,True,7.43,1.67,9.1,2578724_1552100
Live Heats,321863,2578724,584937,1552100,1.67,1.67,,Jump,True,7.43,1.67,9.1,2578724_1552100
Live Heats,321863,2578724,584937,1552100,1.17,1.17,,Wave,,7.43,1.67,9.1,2578724_1552100
Live Heats,321863,2578724,584937,1552100,2.5,2.5,,Wave,,7.43,1.67,9.1,2578724_1552100
Live Heats,321863,2578725,584937,1546264,3.33,3.33,,Jump,,7.27,4.1,11.37,2578725_1546264
Live Heats,321863,2578725,584937,1546264,4.1,4.1,,Wave,True,7.27,4.1,11.37,2578725_1546264
Live Heats,321863,2578725,584937,1546264,4.1,4.1,,Jump,True,7.27,4.1,11.37,2578725_1546264
Live Heats,321863,2578725,584937,1546264,3.17,3.17,,Wave,True,7.27,4.1,11.37,2578725_1546264
Live Heats,321863,2578725,584937,1546264,2.33,2.33,,Wave,,7.27,4.1,11.37,2578725_1546264
Live Heats,321863,2578725,584937,1552100,3.67,3.67,,Wave,,9.37,1.83,11.2,2578725_1552100
Live Heats,321863,2578725,584937,1552100,1.83,1.83,,Jump,True,9.37,1.83,11.2,2578725_1552100
Live Heats,321863,2578725,584937,1552100,4.3,4.3,,Wave,True,9.37,1.83,11.2,2578725_1552100
Live Heats,321863,2578725,584937,1552100,5.07,5.07,,Wave,True,9.37,1.83,11.2,2578725_1552100
Live Heats,321863,2578725,584937,1552100,2.03,2.03,,Wave,,9.37,1.83,11.2,2578725_1552100
Live Heats,321863,2578725,584937,1552100,2.6,2.6,,Wave,,9.37,1.83,11.2,2578725_1552100
Live Heats,321863,2578725,584937,1514776,3.17,3.17,,Jump,True,6.5,3.17,9.67,2578725_1514776
Live Heats,321863,2578725,584937,1514776,,,,,,6.5,3.17,9.67,2578725_1514776
Live Heats,321863,2578725,584937,1514776,2.57,2.57,,Wave,True,6.5,3.17,9.67,2578725_1514776
Live Heats,321863,2578725,584937,1514776,3.93,3.93,,Wave,True,6.5,3.17,9.67,2578725_1514776
